drug1,drug2,cell,label
PACLITAXEL,PD325901,T47D,0
PACLITAXEL,PD325901,UACC62,1
PACLITAXEL,PD325901,ZR751,1
PACLITAXEL,SORAFENIB,A2058,0
PACLITAXEL,SORAFENIB,A2780,0
PACLITAXEL,SORAFENIB,A375,1
PACLITAXEL,SORAFENIB,CAOV3,0
PACLITAXEL,SORAFENIB,HCT116,0
PACLITAXEL,SORAFENIB,HT29,0
PACLITAXEL,SORAFENIB,KPL1,0
PACLITAXEL,SORAFENIB,LOVO,0
PACLITAXEL,SORAFENIB,MDAMB436,0
PACLITAXEL,SORAFENIB,NCIH1650,0
PACLITAXEL,SORAFENIB,NCIH2122,0
PACLITAXEL,SORAFENIB,NCIH23,0
PACLITAXEL,SORAFENIB,NCIH460,1
PACLITAXEL,SORAFENIB,RPMI7951,0
PACLITAXEL,SORAFENIB,SW837,0
PACLITAXEL,SORAFENIB,T47D,0
PACLITAXEL,SORAFENIB,VCAP,0
PACLITAXEL,SORAFENIB,ZR751,0
PACLITAXEL,SUNITINIB,A2058,0
PACLITAXEL,SUNITINIB,A375,1
PACLITAXEL,SUNITINIB,CAOV3,0
PACLITAXEL,SUNITINIB,ES2,1
PACLITAXEL,SUNITINIB,HCT116,1
PACLITAXEL,SUNITINIB,HT144,1
PACLITAXEL,SUNITINIB,HT29,0
PACLITAXEL,SUNITINIB,KPL1,1
PACLITAXEL,SUNITINIB,NCIH1650,0
PACLITAXEL,SUNITINIB,NCIH2122,0
PACLITAXEL,SUNITINIB,NCIH23,0
PACLITAXEL,SUNITINIB,NCIH460,1
PACLITAXEL,SUNITINIB,RKO,0
PACLITAXEL,SUNITINIB,RPMI7951,0
PACLITAXEL,SUNITINIB,SW620,1
PACLITAXEL,SUNITINIB,SW837,0
PACLITAXEL,SUNITINIB,T47D,0
PACLITAXEL,SUNITINIB,VCAP,0
PACLITAXEL,ZOLINZA,A2058,0
PACLITAXEL,ZOLINZA,A2780,0
PACLITAXEL,ZOLINZA,A375,0
PACLITAXEL,ZOLINZA,A427,0
PACLITAXEL,ZOLINZA,CAOV3,0
PACLITAXEL,ZOLINZA,HCT116,0
PACLITAXEL,ZOLINZA,HT144,1
PACLITAXEL,ZOLINZA,HT29,1
PACLITAXEL,ZOLINZA,LOVO,1
PACLITAXEL,ZOLINZA,NCIH1650,0
PACLITAXEL,ZOLINZA,NCIH2122,0
PACLITAXEL,ZOLINZA,NCIH23,0
PACLITAXEL,ZOLINZA,RPMI7951,0
PACLITAXEL,ZOLINZA,SKMEL30,0
PACLITAXEL,ZOLINZA,SKOV3,1
PACLITAXEL,ZOLINZA,SW620,0
PACLITAXEL,ZOLINZA,T47D,1
PACLITAXEL,ZOLINZA,VCAP,1
PACLITAXEL,ZOLINZA,ZR751,0
PD325901,ABT-888,A2780,1
PD325901,ABT-888,A427,0
PD325901,ABT-888,CAOV3,1
PD325901,ABT-888,ES2,0
PD325901,ABT-888,HCT116,0
PD325901,ABT-888,HT29,0
PD325901,ABT-888,KPL1,1
PD325901,ABT-888,LOVO,0
PD325901,ABT-888,NCIH1650,0
PD325901,ABT-888,NCIH2122,0
PD325901,ABT-888,NCIH23,0
PD325901,ABT-888,NCIH460,0
PD325901,ABT-888,OV90,0
PD325901,ABT-888,RPMI7951,0
PD325901,ABT-888,SKMES1,0
PD325901,ABT-888,SKOV3,0
PD325901,ABT-888,SW620,0
PD325901,ABT-888,SW837,0
PD325901,ABT-888,T47D,0
PD325901,ABT-888,UACC62,0
PD325901,ABT-888,VCAP,0
PD325901,BORTEZOMIB,A2780,0
PD325901,BORTEZOMIB,CAOV3,0
PD325901,BORTEZOMIB,ES2,0
PD325901,BORTEZOMIB,HCT116,0
PD325901,BORTEZOMIB,HT29,0
PD325901,BORTEZOMIB,KPL1,1
PD325901,BORTEZOMIB,MDAMB436,0
PD325901,BORTEZOMIB,NCIH1650,0
PD325901,BORTEZOMIB,NCIH2122,0
PD325901,BORTEZOMIB,NCIH23,0
PD325901,BORTEZOMIB,NCIH460,1
PD325901,BORTEZOMIB,NCIH520,0
PD325901,BORTEZOMIB,OV90,0
PD325901,BORTEZOMIB,RPMI7951,0
PD325901,BORTEZOMIB,SKMEL30,0
PD325901,BORTEZOMIB,SKMES1,0
PD325901,BORTEZOMIB,SW837,1
PD325901,BORTEZOMIB,T47D,0
PD325901,BORTEZOMIB,UACC62,0
PD325901,BORTEZOMIB,ZR751,0
PD325901,DASATINIB,A2058,1
PD325901,DASATINIB,A2780,1
PD325901,DASATINIB,A375,1
PD325901,DASATINIB,A427,1
PD325901,DASATINIB,CAOV3,1
PD325901,DASATINIB,ES2,1
PD325901,DASATINIB,HCT116,1
PD325901,DASATINIB,HT144,0
PD325901,DASATINIB,HT29,1
PD325901,DASATINIB,KPL1,0
PD325901,DASATINIB,LOVO,1
PD325901,DASATINIB,MDAMB436,1
PD325901,DASATINIB,NCIH1650,1
PD325901,DASATINIB,NCIH2122,0
PD325901,DASATINIB,NCIH23,1
PD325901,DASATINIB,NCIH460,1
PD325901,DASATINIB,NCIH520,0
PD325901,DASATINIB,OV90,1
PD325901,DASATINIB,RKO,1
PD325901,DASATINIB,RPMI7951,1
PD325901,DASATINIB,SKMEL30,0
PD325901,DASATINIB,SKMES1,1
PD325901,DASATINIB,SKOV3,0
PD325901,DASATINIB,SW837,1
PD325901,DASATINIB,UACC62,0
PD325901,DASATINIB,VCAP,0
PD325901,DASATINIB,ZR751,0
PD325901,GELDANAMYCIN,A2058,0
PD325901,GELDANAMYCIN,A2780,1
PD325901,GELDANAMYCIN,A427,1
PD325901,GELDANAMYCIN,CAOV3,1
PD325901,GELDANAMYCIN,HCT116,1
PD325901,GELDANAMYCIN,HT144,1
PD325901,GELDANAMYCIN,LOVO,0
PD325901,GELDANAMYCIN,MDAMB436,1
PD325901,GELDANAMYCIN,NCIH2122,1
PD325901,GELDANAMYCIN,NCIH460,0
PD325901,GELDANAMYCIN,NCIH520,0
PD325901,GELDANAMYCIN,OV90,0
PD325901,GELDANAMYCIN,RKO,1
PD325901,GELDANAMYCIN,RPMI7951,0
PD325901,GELDANAMYCIN,SKMEL30,0
PD325901,GELDANAMYCIN,SKMES1,1
PD325901,GELDANAMYCIN,SKOV3,0
PD325901,GELDANAMYCIN,SW837,1
PD325901,GELDANAMYCIN,T47D,0
PD325901,GELDANAMYCIN,UACC62,0
PD325901,GELDANAMYCIN,ZR751,0
PD325901,MK-8669,A2058,1
PD325901,MK-8669,A2780,1
PD325901,MK-8669,A375,1
PD325901,MK-8669,A427,1
PD325901,MK-8669,CAOV3,1
PD325901,MK-8669,ES2,1
PD325901,MK-8669,HCT116,1
PD325901,MK-8669,HT144,1
PD325901,MK-8669,HT29,1
PD325901,MK-8669,KPL1,1
PD325901,MK-8669,LOVO,1
PD325901,MK-8669,MDAMB436,1
PD325901,MK-8669,NCIH1650,1
PD325901,MK-8669,NCIH2122,1
PD325901,MK-8669,NCIH23,1
PD325901,MK-8669,NCIH460,1
PD325901,MK-8669,OV90,1
PD325901,MK-8669,RKO,1
PD325901,MK-8669,RPMI7951,1
PD325901,MK-8669,SKMEL30,1
PD325901,MK-8669,SKOV3,1
PD325901,MK-8669,SW837,1
PD325901,MK-8669,T47D,1
PD325901,MK-8669,UACC62,1
PD325901,MK-8669,VCAP,1
PD325901,MK-8669,ZR751,1
PD325901,SN-38,A2058,0
PD325901,SN-38,A2780,1
PD325901,SN-38,A427,0
PD325901,SN-38,CAOV3,1
PD325901,SN-38,ES2,0
PD325901,SN-38,HT144,1
PD325901,SN-38,HT29,0
PD325901,SN-38,KPL1,1
PD325901,SN-38,LOVO,0
PD325901,SN-38,MDAMB436,1
PD325901,SN-38,NCIH23,0
PD325901,SN-38,NCIH460,1
PD325901,SN-38,NCIH520,0
PD325901,SN-38,OV90,0
PD325901,SN-38,RKO,1
PD325901,SN-38,RPMI7951,0
PD325901,SN-38,SKMES1,0
PD325901,SN-38,SW620,0
PD325901,SN-38,SW837,1
PD325901,SN-38,T47D,1
PD325901,SN-38,UACC62,0
PD325901,SORAFENIB,A2058,1
PD325901,SORAFENIB,A2780,1
PD325901,SORAFENIB,A375,1
PD325901,SORAFENIB,A427,1
PD325901,SORAFENIB,CAOV3,1
PD325901,SORAFENIB,HCT116,1
PD325901,SORAFENIB,HT144,1
PD325901,SORAFENIB,KPL1,1
PD325901,SORAFENIB,LOVO,1
PD325901,SORAFENIB,NCIH1650,1
PD325901,SORAFENIB,NCIH2122,1
PD325901,SORAFENIB,NCIH23,1
PD325901,SORAFENIB,NCIH460,1
PD325901,SORAFENIB,NCIH520,1
PD325901,SORAFENIB,OV90,1
PD325901,SORAFENIB,RKO,1
PD325901,SORAFENIB,SKMEL30,1
PD325901,SORAFENIB,SKMES1,1
PD325901,SORAFENIB,SKOV3,1
PD325901,SORAFENIB,SW620,1
PD325901,SORAFENIB,SW837,1
PD325901,SORAFENIB,T47D,1
PD325901,TOPOTECAN,A2058,1
PD325901,TOPOTECAN,A2780,1
PD325901,TOPOTECAN,A375,0
PD325901,TOPOTECAN,A427,1
PD325901,TOPOTECAN,CAOV3,1
PD325901,TOPOTECAN,ES2,1
PD325901,TOPOTECAN,HCT116,1
PD325901,TOPOTECAN,HT144,1
PD325901,TOPOTECAN,HT29,0
PD325901,TOPOTECAN,KPL1,1
PD325901,TOPOTECAN,LOVO,1
PD325901,TOPOTECAN,MDAMB436,1
PD325901,TOPOTECAN,NCIH2122,1
PD325901,TOPOTECAN,NCIH460,0
PD325901,TOPOTECAN,OV90,1
PD325901,TOPOTECAN,RKO,1
PD325901,TOPOTECAN,SKMES1,0
PD325901,TOPOTECAN,SKOV3,1
PD325901,TOPOTECAN,SW620,1
PD325901,TOPOTECAN,SW837,1
PD325901,TOPOTECAN,T47D,1
PD325901,TOPOTECAN,ZR751,1
SN-38,SORAFENIB,A2058,0
SN-38,SORAFENIB,A375,1
SN-38,SORAFENIB,CAOV3,0
SN-38,SORAFENIB,HT144,1
SN-38,SORAFENIB,HT29,0
SN-38,SORAFENIB,LOVO,0
SN-38,SORAFENIB,MDAMB436,0
SN-38,SORAFENIB,NCIH1650,1
SN-38,SORAFENIB,NCIH23,1
SN-38,SORAFENIB,NCIH460,1
SN-38,SORAFENIB,OV90,0
SN-38,SORAFENIB,RKO,1
SN-38,SORAFENIB,SKMEL30,1
SN-38,SORAFENIB,SKMES1,1
SN-38,SORAFENIB,SW620,0
SN-38,SORAFENIB,T47D,0
SN-38,SORAFENIB,ZR751,0
SUNITINIB,ABT-888,A2058,1
SUNITINIB,ABT-888,A2780,1
SUNITINIB,ABT-888,A375,1
SUNITINIB,ABT-888,A427,1
SUNITINIB,ABT-888,CAOV3,1
SUNITINIB,ABT-888,HCT116,1
SUNITINIB,ABT-888,HT29,1
SUNITINIB,ABT-888,KPL1,1
SUNITINIB,ABT-888,SKMES1,1
SUNITINIB,ABT-888,SKOV3,1
SUNITINIB,ABT-888,T47D,1
SUNITINIB,ABT-888,UACC62,1
SUNITINIB,ABT-888,VCAP,1
SUNITINIB,ABT-888,ZR751,0
SUNITINIB,AZD1775,A2058,0
SUNITINIB,AZD1775,A2780,0
SUNITINIB,AZD1775,A427,0
SUNITINIB,AZD1775,HT29,0
SUNITINIB,AZD1775,LOVO,0
SUNITINIB,AZD1775,NCIH1650,0
SUNITINIB,AZD1775,NCIH2122,0
SUNITINIB,AZD1775,NCIH23,0
SUNITINIB,AZD1775,NCIH460,0
SUNITINIB,AZD1775,RKO,0
SUNITINIB,AZD1775,SKMEL30,0
SUNITINIB,AZD1775,SKMES1,0
SUNITINIB,AZD1775,SW620,0
SUNITINIB,AZD1775,SW837,0
SUNITINIB,AZD1775,VCAP,0
SUNITINIB,AZD1775,ZR751,0
SUNITINIB,BORTEZOMIB,A2058,0
SUNITINIB,BORTEZOMIB,A2780,0
SUNITINIB,BORTEZOMIB,A375,0
SUNITINIB,BORTEZOMIB,A427,0
SUNITINIB,BORTEZOMIB,CAOV3,0
SUNITINIB,BORTEZOMIB,ES2,0
SUNITINIB,BORTEZOMIB,HCT116,0
SUNITINIB,BORTEZOMIB,HT144,0
SUNITINIB,BORTEZOMIB,HT29,0
SUNITINIB,BORTEZOMIB,MDAMB436,0
SUNITINIB,BORTEZOMIB,NCIH1650,0
SUNITINIB,BORTEZOMIB,NCIH23,0
SUNITINIB,BORTEZOMIB,NCIH520,0
SUNITINIB,BORTEZOMIB,RKO,0
SUNITINIB,BORTEZOMIB,RPMI7951,0
SUNITINIB,BORTEZOMIB,SKMEL30,0
SUNITINIB,BORTEZOMIB,SKMES1,0
SUNITINIB,BORTEZOMIB,SKOV3,0
SUNITINIB,BORTEZOMIB,SW620,0
SUNITINIB,BORTEZOMIB,SW837,0
SUNITINIB,BORTEZOMIB,UACC62,0
SUNITINIB,BORTEZOMIB,ZR751,0
SUNITINIB,DASATINIB,A2058,1
SUNITINIB,DASATINIB,A2780,1
SUNITINIB,DASATINIB,A375,1
SUNITINIB,DASATINIB,A427,1
SUNITINIB,DASATINIB,CAOV3,1
SUNITINIB,DASATINIB,ES2,1
SUNITINIB,DASATINIB,HCT116,1
SUNITINIB,DASATINIB,HT144,0
SUNITINIB,DASATINIB,HT29,1
SUNITINIB,DASATINIB,KPL1,1
SUNITINIB,DASATINIB,LOVO,1
SUNITINIB,DASATINIB,MDAMB436,1
SUNITINIB,DASATINIB,NCIH1650,1
SUNITINIB,DASATINIB,NCIH23,1
SUNITINIB,DASATINIB,NCIH460,1
SUNITINIB,DASATINIB,NCIH520,1
SUNITINIB,DASATINIB,RKO,1
SUNITINIB,DASATINIB,SKOV3,1
SUNITINIB,DASATINIB,SW620,1
SUNITINIB,DASATINIB,SW837,1
SUNITINIB,DASATINIB,UACC62,1
SUNITINIB,DASATINIB,VCAP,1
SUNITINIB,DASATINIB,ZR751,1
SUNITINIB,ERLOTINIB,A2058,1
SUNITINIB,ERLOTINIB,A2780,1
SUNITINIB,ERLOTINIB,A375,1
SUNITINIB,ERLOTINIB,CAOV3,1
SUNITINIB,ERLOTINIB,ES2,1
SUNITINIB,ERLOTINIB,HCT116,1
SUNITINIB,ERLOTINIB,HT29,1
SUNITINIB,ERLOTINIB,KPL1,1
SUNITINIB,ERLOTINIB,LOVO,1
SUNITINIB,ERLOTINIB,NCIH1650,1
SUNITINIB,ERLOTINIB,NCIH2122,1
SUNITINIB,ERLOTINIB,NCIH520,1
SUNITINIB,ERLOTINIB,OV90,1
SUNITINIB,ERLOTINIB,SKMEL30,1
SUNITINIB,ERLOTINIB,SKMES1,1
SUNITINIB,ERLOTINIB,SKOV3,1
SUNITINIB,ERLOTINIB,SW837,1
SUNITINIB,ERLOTINIB,T47D,1
SUNITINIB,ERLOTINIB,UACC62,1
SUNITINIB,ERLOTINIB,VCAP,1
SUNITINIB,ERLOTINIB,ZR751,1
SUNITINIB,GELDANAMYCIN,A375,1
SUNITINIB,GELDANAMYCIN,HCT116,1
SUNITINIB,GELDANAMYCIN,KPL1,0
SUNITINIB,GELDANAMYCIN,NCIH2122,0
SUNITINIB,GELDANAMYCIN,NCIH23,0
SUNITINIB,GELDANAMYCIN,NCIH520,0
SUNITINIB,GELDANAMYCIN,OV90,0
SUNITINIB,GELDANAMYCIN,RPMI7951,0
SUNITINIB,GELDANAMYCIN,SW620,0
SUNITINIB,GELDANAMYCIN,SW837,0
SUNITINIB,GELDANAMYCIN,T47D,1
SUNITINIB,GELDANAMYCIN,UACC62,1
SUNITINIB,GELDANAMYCIN,VCAP,1
SUNITINIB,GELDANAMYCIN,ZR751,0
SUNITINIB,LAPATINIB,A2058,1
SUNITINIB,LAPATINIB,A2780,1
SUNITINIB,LAPATINIB,A375,1
SUNITINIB,LAPATINIB,CAOV3,1
SUNITINIB,LAPATINIB,ES2,1
SUNITINIB,LAPATINIB,HCT116,1
SUNITINIB,LAPATINIB,HT144,1
SUNITINIB,LAPATINIB,HT29,1
SUNITINIB,LAPATINIB,KPL1,1
SUNITINIB,LAPATINIB,LOVO,1
SUNITINIB,LAPATINIB,NCIH1650,1
SUNITINIB,LAPATINIB,NCIH2122,1
SUNITINIB,LAPATINIB,NCIH520,1
SUNITINIB,LAPATINIB,SKMEL30,1
SUNITINIB,LAPATINIB,SKMES1,1
SUNITINIB,LAPATINIB,SKOV3,1
SUNITINIB,LAPATINIB,SW837,1
SUNITINIB,LAPATINIB,T47D,1
SUNITINIB,LAPATINIB,UACC62,1
SUNITINIB,LAPATINIB,VCAP,1
SUNITINIB,LAPATINIB,ZR751,1
SUNITINIB,MK-4827,A2058,0
SUNITINIB,MK-4827,A2780,0
SUNITINIB,MK-4827,CAOV3,0
SUNITINIB,MK-4827,ES2,0
SUNITINIB,MK-4827,HT144,0
SUNITINIB,MK-4827,KPL1,1
SUNITINIB,MK-4827,NCIH1650,0
SUNITINIB,MK-4827,NCIH2122,1
SUNITINIB,MK-4827,NCIH23,0
SUNITINIB,MK-4827,NCIH460,0
SUNITINIB,MK-4827,OV90,0
SUNITINIB,MK-4827,RKO,0
SUNITINIB,MK-4827,RPMI7951,0
SUNITINIB,MK-4827,SKMES1,0
SUNITINIB,MK-4827,SW837,0
SUNITINIB,MK-4827,T47D,1
SUNITINIB,MK-4827,ZR751,1
SUNITINIB,MK-5108,A2058,0
SUNITINIB,MK-5108,A375,1
SUNITINIB,MK-5108,CAOV3,0
SUNITINIB,MK-5108,HCT116,1
SUNITINIB,MK-5108,HT144,0
SUNITINIB,MK-5108,NCIH1650,0
SUNITINIB,MK-5108,NCIH2122,0
SUNITINIB,MK-5108,NCIH23,0
SUNITINIB,MK-5108,NCIH460,0
SUNITINIB,MK-5108,NCIH520,0
SUNITINIB,MK-5108,RPMI7951,0
SUNITINIB,MK-5108,SKMES1,0
SUNITINIB,MK-5108,SW620,1
SUNITINIB,MK-5108,SW837,0
SUNITINIB,MK-5108,VCAP,0
SUNITINIB,MK-5108,ZR751,0
SUNITINIB,MK-8669,A2058,1
SUNITINIB,MK-8669,A2780,1
SUNITINIB,MK-8669,A375,1
SUNITINIB,MK-8669,A427,1
SUNITINIB,MK-8669,CAOV3,1
SUNITINIB,MK-8669,ES2,1
SUNITINIB,MK-8669,HCT116,1
SUNITINIB,MK-8669,HT144,1
SUNITINIB,MK-8669,HT29,1
SUNITINIB,MK-8669,KPL1,1
SUNITINIB,MK-8669,LOVO,1
SUNITINIB,MK-8669,MDAMB436,1
SUNITINIB,MK-8669,NCIH1650,1
SUNITINIB,MK-8669,NCIH2122,1
SUNITINIB,MK-8669,NCIH23,1
SUNITINIB,MK-8669,NCIH460,1
SUNITINIB,MK-8669,NCIH520,1
SUNITINIB,MK-8669,OV90,1
SUNITINIB,MK-8669,RKO,1
SUNITINIB,MK-8669,RPMI7951,1
SUNITINIB,MK-8669,SKMEL30,1
SUNITINIB,MK-8669,SKMES1,1
SUNITINIB,MK-8669,SKOV3,1
SUNITINIB,MK-8669,SW620,1
SUNITINIB,MK-8669,T47D,1
SUNITINIB,MK-8669,UACC62,1
SUNITINIB,MK-8669,VCAP,1
SUNITINIB,MK-8669,ZR751,1
SUNITINIB,PD325901,A2058,1
SUNITINIB,PD325901,A2780,1
SUNITINIB,PD325901,A375,1
SUNITINIB,PD325901,A427,1
SUNITINIB,PD325901,CAOV3,1
SUNITINIB,PD325901,ES2,1
SUNITINIB,PD325901,HCT116,1
SUNITINIB,PD325901,HT29,1
SUNITINIB,PD325901,KPL1,1
SUNITINIB,PD325901,MDAMB436,1
SUNITINIB,PD325901,NCIH2122,1
SUNITINIB,PD325901,NCIH23,1
SUNITINIB,PD325901,NCIH460,1
SUNITINIB,PD325901,NCIH520,1
SUNITINIB,PD325901,RKO,1
SUNITINIB,PD325901,RPMI7951,0
SUNITINIB,PD325901,SKMEL30,1
SUNITINIB,PD325901,SKMES1,1
SUNITINIB,PD325901,SKOV3,1
SUNITINIB,PD325901,T47D,1
SUNITINIB,PD325901,VCAP,1
SUNITINIB,PD325901,ZR751,0
SUNITINIB,SN-38,A2058,0
SUNITINIB,SN-38,A375,1
SUNITINIB,SN-38,A427,0
SUNITINIB,SN-38,CAOV3,0
SUNITINIB,SN-38,ES2,1
SUNITINIB,SN-38,HT29,0
SUNITINIB,SN-38,KPL1,1
SUNITINIB,SN-38,NCIH1650,1
SUNITINIB,SN-38,NCIH460,1
SUNITINIB,SN-38,OV90,0
SUNITINIB,SN-38,RPMI7951,1
SUNITINIB,SN-38,SKMES1,1
SUNITINIB,SN-38,SW620,0
SUNITINIB,SN-38,T47D,1
SUNITINIB,SN-38,VCAP,1
SUNITINIB,SN-38,ZR751,0
SUNITINIB,SORAFENIB,A2058,0
SUNITINIB,SORAFENIB,A2780,0
SUNITINIB,SORAFENIB,CAOV3,0
SUNITINIB,SORAFENIB,HT29,0
SUNITINIB,SORAFENIB,KPL1,0
SUNITINIB,SORAFENIB,LOVO,0
SUNITINIB,SORAFENIB,MDAMB436,0
SUNITINIB,SORAFENIB,NCIH1650,0
SUNITINIB,SORAFENIB,NCIH2122,0
SUNITINIB,SORAFENIB,NCIH23,0
SUNITINIB,SORAFENIB,NCIH460,0
SUNITINIB,SORAFENIB,NCIH520,0
SUNITINIB,SORAFENIB,RKO,0
SUNITINIB,SORAFENIB,RPMI7951,0
SUNITINIB,SORAFENIB,SKMES1,0
SUNITINIB,SORAFENIB,SKOV3,0
SUNITINIB,SORAFENIB,SW620,0
SUNITINIB,SORAFENIB,SW837,0
SUNITINIB,SORAFENIB,VCAP,0
SUNITINIB,SORAFENIB,ZR751,0
SUNITINIB,TOPOTECAN,A2058,0
SUNITINIB,TOPOTECAN,A375,0
SUNITINIB,TOPOTECAN,A427,1
SUNITINIB,TOPOTECAN,ES2,0
SUNITINIB,TOPOTECAN,HCT116,0
SUNITINIB,TOPOTECAN,HT144,0
SUNITINIB,TOPOTECAN,HT29,0
SUNITINIB,TOPOTECAN,KPL1,1
SUNITINIB,TOPOTECAN,LOVO,0
SUNITINIB,TOPOTECAN,MDAMB436,0
SUNITINIB,TOPOTECAN,NCIH23,0
SUNITINIB,TOPOTECAN,NCIH460,0
SUNITINIB,TOPOTECAN,NCIH520,0
SUNITINIB,TOPOTECAN,OV90,0
SUNITINIB,TOPOTECAN,RKO,0
SUNITINIB,TOPOTECAN,RPMI7951,0
SUNITINIB,TOPOTECAN,SKMES1,0
SUNITINIB,TOPOTECAN,SKOV3,0
SUNITINIB,TOPOTECAN,SW837,0
SUNITINIB,TOPOTECAN,T47D,0
SUNITINIB,TOPOTECAN,UACC62,0
SUNITINIB,TOPOTECAN,ZR751,0
TOPOTECAN,SORAFENIB,A2058,0
TOPOTECAN,SORAFENIB,ES2,0
TOPOTECAN,SORAFENIB,HT29,0
TOPOTECAN,SORAFENIB,LOVO,0
TOPOTECAN,SORAFENIB,MDAMB436,0
TOPOTECAN,SORAFENIB,NCIH1650,0
TOPOTECAN,SORAFENIB,NCIH23,0
TOPOTECAN,SORAFENIB,NCIH520,1
TOPOTECAN,SORAFENIB,RPMI7951,0
TOPOTECAN,SORAFENIB,SKOV3,0
TOPOTECAN,SORAFENIB,SW837,0
TOPOTECAN,SORAFENIB,T47D,0
TOPOTECAN,SORAFENIB,VCAP,0
TOPOTECAN,SORAFENIB,ZR751,0
VINBLASTINE,ABT-888,A2058,0
VINBLASTINE,ABT-888,A2780,0
VINBLASTINE,ABT-888,A375,0
VINBLASTINE,ABT-888,A427,0
VINBLASTINE,ABT-888,CAOV3,0
VINBLASTINE,ABT-888,ES2,0
VINBLASTINE,ABT-888,HCT116,0
VINBLASTINE,ABT-888,HT144,0
VINBLASTINE,ABT-888,HT29,0
VINBLASTINE,ABT-888,KPL1,0
VINBLASTINE,ABT-888,LOVO,0
VINBLASTINE,ABT-888,MDAMB436,0
VINBLASTINE,ABT-888,NCIH1650,0
VINBLASTINE,ABT-888,NCIH2122,0
VINBLASTINE,ABT-888,NCIH23,0
VINBLASTINE,ABT-888,NCIH460,0
VINBLASTINE,ABT-888,NCIH520,0
VINBLASTINE,ABT-888,OV90,0
VINBLASTINE,ABT-888,RKO,0
VINBLASTINE,ABT-888,RPMI7951,0
VINBLASTINE,ABT-888,SKMEL30,0
VINBLASTINE,ABT-888,SKMES1,0
VINBLASTINE,ABT-888,SKOV3,0
VINBLASTINE,ABT-888,SW620,0
VINBLASTINE,ABT-888,SW837,0
VINBLASTINE,ABT-888,T47D,0
VINBLASTINE,ABT-888,UACC62,0
VINBLASTINE,ABT-888,VCAP,0
VINBLASTINE,ABT-888,ZR751,0
VINBLASTINE,AZD1775,A375,0
VINBLASTINE,AZD1775,A427,0
VINBLASTINE,AZD1775,CAOV3,0
VINBLASTINE,AZD1775,ES2,1
VINBLASTINE,AZD1775,HT144,1
VINBLASTINE,AZD1775,HT29,0
VINBLASTINE,AZD1775,KPL1,1
VINBLASTINE,AZD1775,LOVO,0
VINBLASTINE,AZD1775,NCIH1650,1
VINBLASTINE,AZD1775,NCIH2122,0
VINBLASTINE,AZD1775,NCIH23,0
VINBLASTINE,AZD1775,NCIH460,0
VINBLASTINE,AZD1775,OV90,0
VINBLASTINE,AZD1775,RPMI7951,0
VINBLASTINE,AZD1775,SKMEL30,0
VINBLASTINE,AZD1775,SKMES1,0
VINBLASTINE,AZD1775,SKOV3,1
VINBLASTINE,AZD1775,SW620,1
VINBLASTINE,AZD1775,SW837,0
VINBLASTINE,AZD1775,T47D,0
VINBLASTINE,AZD1775,UACC62,1
VINBLASTINE,AZD1775,VCAP,0
VINBLASTINE,AZD1775,ZR751,0
VINBLASTINE,BORTEZOMIB,A2058,0
VINBLASTINE,BORTEZOMIB,A2780,0
VINBLASTINE,BORTEZOMIB,A375,0
VINBLASTINE,BORTEZOMIB,A427,0
VINBLASTINE,BORTEZOMIB,CAOV3,0
VINBLASTINE,BORTEZOMIB,ES2,1
VINBLASTINE,BORTEZOMIB,HCT116,0
VINBLASTINE,BORTEZOMIB,HT144,0
VINBLASTINE,BORTEZOMIB,HT29,0
VINBLASTINE,BORTEZOMIB,MDAMB436,0
VINBLASTINE,BORTEZOMIB,NCIH1650,0
VINBLASTINE,BORTEZOMIB,NCIH2122,0
VINBLASTINE,BORTEZOMIB,NCIH23,0
VINBLASTINE,BORTEZOMIB,NCIH460,0
VINBLASTINE,BORTEZOMIB,NCIH520,0
VINBLASTINE,BORTEZOMIB,OV90,0
VINBLASTINE,BORTEZOMIB,RKO,0
VINBLASTINE,BORTEZOMIB,RPMI7951,0
VINBLASTINE,BORTEZOMIB,SKMEL30,0
VINBLASTINE,BORTEZOMIB,SKMES1,0
VINBLASTINE,BORTEZOMIB,SKOV3,0
VINBLASTINE,BORTEZOMIB,SW620,1
VINBLASTINE,BORTEZOMIB,SW837,0
VINBLASTINE,BORTEZOMIB,T47D,0
VINBLASTINE,BORTEZOMIB,UACC62,0
VINBLASTINE,BORTEZOMIB,VCAP,0
VINBLASTINE,BORTEZOMIB,ZR751,0
VINBLASTINE,DASATINIB,A2058,1
VINBLASTINE,DASATINIB,A2780,1
VINBLASTINE,DASATINIB,A375,0
VINBLASTINE,DASATINIB,A427,1
VINBLASTINE,DASATINIB,CAOV3,0
VINBLASTINE,DASATINIB,ES2,1
VINBLASTINE,DASATINIB,HCT116,0
VINBLASTINE,DASATINIB,HT144,0
VINBLASTINE,DASATINIB,HT29,0
VINBLASTINE,DASATINIB,LOVO,1
VINBLASTINE,DASATINIB,MDAMB436,0
VINBLASTINE,DASATINIB,NCIH1650,1
VINBLASTINE,DASATINIB,NCIH2122,0
VINBLASTINE,DASATINIB,NCIH23,0
VINBLASTINE,DASATINIB,NCIH460,1
VINBLASTINE,DASATINIB,NCIH520,1
VINBLASTINE,DASATINIB,OV90,0
VINBLASTINE,DASATINIB,RKO,0
VINBLASTINE,DASATINIB,SKMEL30,0
